7,6,24,34,28,4,5,3,0,1,6,7,33,2,33,1,7,1,7,12,2,2,1,1,2,0,27,1,35,0,3,27,6,25,2,6,5,34,2,28,0,2,45,0,0,1,30,37,6,12,1,3,4,51,0,0,1,4,6,3,0,2,10,4,2,2,1,1,3,0,4,7,22,0,13,0,40,1,6,29,3,6,5,3,4,8,2,8,2,34,2,47,45,1,3,0,1,0,2,2,33,2,1,0,21,44,15,6,46,4,4,0,0,8,4,2,6,3,33,31,33,4,3,26,2,1,4,7,6,7,2,13,4,32,4,6,19,6,31,3,44,8,0,1,3,1,2,42,36,3,40,35,5,3,1,3,6,3,34,5,8,10,1,32,29,7,1,38,28,1
11,3,4,0,10,3,10,3,2,0,3,36,2,25,4,21,2,5,1,7,0,3,31,5,1,0,26,0,4,1,0,4,0,0,8,2,8,0,12,25,1,3,43,4,7,0,0,34,2,9,3,7,10,0,4,1,3,3,1,8,0,3,3,50,8,0,0,0,1,24,7,3,0,5,0,34,2,2,7,28,24,5,8,4,27,1,7,7,4,0,29,44,2,1,4,20,3,0,2,2,1,0,7,23,2,26,4,4,40,3,5,1,0,6,1,9,40,0,7,0,39,0,3,8,26,2,2,0,0,11,8,0,24,6,0,0,27,43,3,0,6,30,4,3,26,0,7,33,2,4,34,3,0,0,58,5,14,5,1,5,38,29,5,3,7,62,10,23,25,6
10,6,2,8,4,34,6,20,0,0,2,7,6,31,6,28,8,2,1,1,1,6,28,10,0,48,30,0,6,4,7,19,0,25,2,4,5,35,0,40,4,1,3,9,0,4,37,2,3,26,3,7,1,8,1,6,53,3,4,48,2,2,2,0,4,3,9,5,10,14,1,5,32,2,6,1,8,3,3,7,5,24,46,34,8,0,8,7,26,2,9,1,11,26,6,34,4,7,1,2,3,1,5,0,0,26,1,0,6,2,3,17,18,31,0,5,4,46,3,4,2,2,31,2,0,4,37,9,3,2,45,9,3,47,0,26,5,12,4,36,9,1,0,3,2,4,1,40,29,1,3,35,1,9,0,28,1,5,39,1,6,5,43,3,2,6,1,2,9,2
0,12,1,5,1,15,4,1,0,2,0,2,6,31,3,3,64,44,8,28,2,8,41,10,0,8,2,7,1,1,3,1,1,9,1,35,2,1,6,2,1,2,2,3,0,2,4,59,38,2,7,3,0,41,2,35,6,2,4,35,20,26,2,11,0,0,3,11,30,1,1,4,8,7,2,55,6,3,8,0,3,6,7,37,12,29,13,2,2,2,4,0,7,2,6,0,0,3,44,3,1,6,7,25,1,30,6,4,7,2,20,7,3,2,0,3,8,5,6,9,8,4,7,0,28,29,4,31,1,0,1,2,31,3,3,1,6,12,1,7,58,2,24,2,24,3,3,9,6,9,1,5,1,40,0,0,6,8,5,40,1,9,36,38,0,28,10,2,5,5
0,3,7,19,2,4,10,5,39,0,11,0,4,4,2,26,5,2,5,4,6,4,5,29,0,2,2,42,3,4,27,5,30,33,9,2,10,0,32,8,5,49,3,28,2,2,3,1,3,4,6,3,2,7,7,3,6,2,54,1,1,1,1,3,37,27,6,0,6,44,4,5,17,8,5,1,0,2,1,2,33,4,7,10,2,10,36,0,33,3,8,15,4,8,1,2,0,10,28,29,8,6,9,1,0,6,2,30,1,36,2,5,1,26,3,1,1,2,0,1,5,4,28,2,8,0,3,7,11,6,7,0,0,3,36,24,5,0,2,1,38,2,0,4,8,1,1,0,17,0,0,4,6,3,9,3,1,3,6,0,1,5,4,12,47,0,44,5,3,9
3,6,1,24,2,5,1,15,0,5,6,1,9,8,0,27,14,5,1,2,1,2,4,2,7,0,7,22,5,11,2,5,6,2,3,13,3,6,0,0,2,3,9,45,10,19,43,1,6,1,41,5,10,2,10,37,1,6,10,4,25,2,9,44,47,3,50,1,1,2,1,0,4,2,3,11,27,2,3,46,3,2,8,32,6,35,32,6,8,6,19,1,4,6,3,0,1,5,20,2,2,0,2,3,2,1,45,14,24,2,25,5,5,3,13,3,30,5,5,17,10,2,3,3,2,2,3,27,0,12,0,0,8,5,1,6,4,5,2,6,2,57,2,4,39,3,9,4,36,14,26,1,59,3,3,2,6,3,2,0,0,48,8,0,1,0,0,4,34,43
35,3,3,36,4,3,35,5,0,0,13,5,4,6,8,5,44,13,1,9,0,1,3,22,5,9,2,35,46,7,26,35,0,8,3,5,27,2,2,35,21,0,36,29,12,4,9,30,7,30,6,1,0,6,5,17,16,1,12,5,13,2,53,9,1,1,41,29,30,3,1,4,28,3,8,6,22,3,0,2,3,8,5,8,0,8,2,32,16,22,41,8,3,4,3,9,1,6,1,2,6,37,2,8,7,43,8,13,32,2,43,5,3,7,8,35,28,42,46,6,4,2,9,4,6,36,4,4,13,2,6,2,1,4,5,0,2,3,0,31,28,6,2,11,3,14,7,1,5,2,1,4,41,32,8,4,4,30,0,2,26,7,4,3,0,20,0,31,36,0
3,5,22,11,0,0,34,1,8,1,1,8,15,6,10,24,0,5,4,1,0,0,0,34,49,0,4,30,1,6,0,0,24,2,1,0,1,0,3,2,1,0,3,1,1,6,9,1,1,35,6,10,1,0,2,31,4,4,27,34,6,21,2,29,6,5,3,7,0,5,2,5,18,19,3,28,6,31,2,42,7,10,42,28,1,0,8,3,3,6,4,8,18,0,0,2,23,0,12,6,1,6,13,8,0,3,0,1,25,16,14,20,0,3,5,1,0,0,1,30,1,8,2,0,1,2,8,37,1,3,15,6,46,2,51,3,0,5,19,9,3,30,7,2,1,0,0,0,61,9,4,7,4,2,3,4,4,5,8,3,5,5,8,38,3,30,22,7,18,8
27,1,1,6,15,1,12,2,2,1,28,51,1,29,4,0,7,30,52,0,20,9,26,2,18,0,8,40,1,3,10,8,5,4,37,4,3,2,1,7,1,1,30,6,2,2,1,2,25,1,1,7,7,29,31,3,38,2,44,41,2,6,17,3,1,9,1,0,2,3,0,5,5,9,32,0,19,1,19,3,5,25,4,19,40,1,20,3,3,4,27,34,5,4,2,3,2,1,20,3,6,28,11,14,3,47,34,4,5,2,54,28,23,0,6,13,8,6,4,32,2,4,1,4,4,17,7,1,1,7,3,2,34,19,3,35,5,19,0,5,13,7,1,0,8,2,2,3,8,9,26,1,6,30,2,2,4,7,1,7,35,6,5,40,1,4,44,8,5,3
3,1,11,1,2,30,1,28,2,0,1,6,6,11,0,0,35,6,36,21,22,0,1,2,9,1,29,5,1,1,0,6,37,6,44,1,2,0,2,4,32,40,1,1,22,46,10,8,1,10,3,5,2,23,1,30,3,2,2,4,4,1,0,3,2,51,3,8,8,6,33,6,17,34,40,7,3,2,1,2,4,9,1,15,2,2,24,40,60,4,20,3,20,0,8,3,0,30,1,2,0,26,5,5,2,6,3,0,9,36,1,35,0,36,14,4,23,3,0,37,3,22,3,4,23,7,4,6,14,10,0,31,3,36,3,1,3,24,23,0,2,48,7,5,12,2,0,0,17,6,12,0,6,3,0,0,1,3,7,5,41,5,6,1,25,5,3,0,0,3
1,7,1,2,7,20,0,16,7,15,4,33,2,6,28,3,26,0,38,4,3,12,5,4,1,45,4,5,2,17,25,29,2,42,7,1,2,7,47,1,14,23,52,1,3,3,40,28,3,24,3,5,8,28,4,24,34,33,4,1,3,1,18,3,26,5,28,2,13,37,26,2,2,0,28,6,4,47,10,60,6,2,36,7,1,3,3,10,21,4,32,4,32,0,6,0,6,5,8,0,42,44,2,3,1,27,24,5,9,20,0,4,7,4,0,31,4,2,4,4,7,2,7,1,0,1,1,11,28,17,42,0,2,22,30,7,1,1,6,4,20,8,6,6,37,42,1,1,19,29,0,8,37,37,3,2,26,4,17,2,4,0,41,33,26,4,15,42,4,8
1,3,0,43,10,42,46,2,4,0,4,0,0,2,15,43,0,4,5,47,5,8,3,1,10,2,3,1,26,26,1,4,6,26,6,0,40,5,1,6,0,29,2,2,3,1,5,9,41,0,8,5,11,8,4,0,4,23,20,4,3,1,31,4,6,6,6,16,1,17,7,0,1,41,12,1,5,36,8,7,15,1,0,0,1,4,0,1,3,1,1,7,7,4,18,4,6,1,35,0,3,0,26,4,1,2,3,23,1,0,3,8,31,3,1,17,0,5,0,2,49,0,6,3,28,4,2,1,16,2,0,7,7,9,7,24,5,0,8,34,1,6,2,6,0,43,21,10,3,35,6,2,0,3,21,0,3,1,1,6,7,29,3,2,36,0,0,3,26,26
8,6,5,2,4,2,25,0,0,3,2,17,1,0,6,36,34,26,1,6,0,7,5,9,35,1,4,0,6,20,3,7,34,8,34,0,31,27,33,57,21,6,3,6,0,2,12,29,41,48,8,31,3,3,1,32,1,6,5,3,3,1,5,38,0,29,3,9,1,5,2,2,37,1,2,33,10,0,0,31,4,5,1,3,8,4,9,1,8,10,4,2,0,0,55,0,31,0,2,16,22,34,34,3,1,0,6,33,0,61,8,0,7,7,3,4,3,1,36,1,2,2,1,13,0,37,0,0,9,6,8,0,23,0,3,7,6,50,6,5,7,5,3,15,6,4,9,3,4,6,5,5,0,0,4,32,3,0,0,0,1,37,1,12,1,9,33,23,6,36
32,26,44,23,41,5,8,6,19,6,21,19,6,9,32,5,5,5,42,14,35,2,28,9,1,23,2,3,6,0,3,26,0,6,3,9,2,8,10,9,1,7,9,16,3,2,10,25,0,26,1,3,2,0,36,0,0,4,1,4,30,3,2,40,36,0,8,1,0,3,36,31,24,11,7,6,31,9,0,21,3,4,3,3,0,12,12,13,2,0,0,2,2,38,4,3,1,4,36,3,8,6,14,1,1,2,12,0,25,38,0,6,27,21,0,2,5,31,2,2,8,4,3,45,3,5,3,2,2,5,0,2,1,4,4,3,24,1,0,1,23,23,3,5,14,6,1,1,19,2,0,0,8,0,26,3,1,2,4,2,5,8,3,5,0,35,30,31,0,41
36,2,3,1,31,1,5,24,6,0,6,15,2,6,11,3,5,4,30,5,4,4,17,12,4,13,7,0,1,10,3,0,6,22,39,31,0,1,6,5,41,59,17,30,1,7,6,0,1,3,26,34,4,34,34,5,5,4,10,5,22,26,19,4,1,2,6,31,42,9,15,17,5,0,2,6,25,0,5,15,4,0,5,3,20,1,1,3,3,5,8,1,0,6,25,32,36,2,3,36,24,12,3,0,45,11,21,2,4,34,4,3,20,1,39,3,0,23,8,8,0,3,5,4,3,2,1,38,40,2,4,1,4,3,7,2,0,6,4,3,10,2,27,3,28,1,2,3,6,13,1,2,2,9,30,11,6,3,0,1,5,1,51,5,5,6,2,3,29,30
6,4,2,29,3,7,4,25,0,3,4,3,7,40,0,1,1,13,8,4,27,1,31,2,1,32,27,2,28,2,0,1,2,3,3,11,39,24,2,0,4,7,9,14,5,2,6,4,7,3,4,7,4,1,3,1,12,17,0,38,3,1,2,6,7,19,6,17,0,44,8,46,14,5,6,35,4,14,0,1,7,28,26,5,30,3,0,0,2,6,34,38,2,6,37,48,3,33,8,3,3,0,2,2,2,1,40,5,7,10,18,4,3,0,33,2,2,25,0,4,34,0,3,27,0,5,1,25,32,11,29,48,4,19,27,37,0,4,30,6,2,2,29,0,0,5,1,43,4,7,5,0,6,4,2,16,4,3,3,1,2,2,1,2,7,1,2,2,6,13
7,5,33,2,46,34,22,28,33,3,7,18,7,15,0,36,26,2,7,1,3,34,5,1,9,1,12,4,5,8,2,21,6,5,5,1,29,2,2,3,4,5,15,33,2,24,10,5,7,6,0,10,25,2,5,4,1,43,34,5,5,2,4,31,5,4,0,5,7,4,2,2,4,5,4,3,10,2,27,23,0,22,0,4,5,2,3,5,1,31,1,3,5,3,25,1,0,1,21,24,22,1,4,15,36,40,33,11,32,32,1,9,0,32,5,0,9,38,3,5,11,8,35,7,5,5,4,51,3,0,6,8,2,0,4,4,25,15,4,4,4,1,4,4,0,36,2,1,32,59,17,3,37,5,1,30,3,24,3,29,27,2,8,7,2,22,4,3,36,1
7,5,6,7,0,2,10,3,2,30,1,10,4,25,1,35,3,2,29,1,13,33,11,5,5,0,20,13,0,26,2,0,4,8,0,0,2,3,49,3,2,31,40,26,8,28,3,5,45,6,3,0,2,17,7,11,0,6,14,4,2,4,26,5,4,3,1,9,4,1,6,38,18,6,4,3,5,1,11,31,5,7,39,38,1,3,12,4,27,43,20,8,8,4,4,6,8,3,6,4,2,0,2,47,5,31,28,0,7,6,10,11,5,44,9,28,8,1,22,3,3,7,0,5,1,32,1,5,8,5,7,10,7,0,30,6,1,3,9,3,6,4,34,29,16,7,44,4,2,34,1,10,2,31,1,1,0,0,1,3,0,5,3,2,2,1,41,6,37,34
1,4,1,2,1,18,7,5,1,0,2,50,21,5,1,1,29,45,6,11,3,5,7,9,16,0,4,3,16,7,8,1,2,0,36,0,0,4,5,5,6,54,12,1,0,4,6,0,28,27,3,5,32,4,31,6,13,0,3,1,4,10,3,9,0,15,0,6,0,0,1,4,31,0,6,2,30,0,5,27,4,6,8,3,1,2,3,1,0,4,6,2,12,2,6,32,2,2,54,23,4,27,8,4,5,29,2,2,8,5,41,1,0,4,0,41,2,50,2,6,25,7,3,43,0,2,0,3,4,1,3,2,8,43,5,2,3,7,1,37,5,6,6,3,2,3,28,1,2,25,5,7,18,32,45,0,1,29,8,6,0,1,32,5,0,4,0,10,3,8
42,0,7,41,5,10,33,0,1,1,18,5,5,41,4,3,0,5,6,0,4,2,0,7,1,6,29,6,1,3,9,3,13,8,30,3,38,55,5,40,32,9,3,51,0,31,5,5,34,10,0,0,7,2,32,8,4,8,3,9,2,0,1,0,4,7,0,7,12,10,0,2,17,6,3,14,44,4,3,35,6,4,5,4,29,7,2,0,26,3,6,15,4,38,9,5,33,1,2,3,4,1,1,22,32,4,2,5,2,28,31,21,1,7,45,6,1,4,1,8,1,7,5,3,17,6,39,1,0,41,33,3,6,39,4,4,4,2,26,1,37,2,3,13,0,37,34,5,19,1,7,7,3,3,0,14,12,39,4,0,4,7,1,5,7,2,1,0,7,5
43,8,13,5,7,46,37,4,8,28,0,8,6,2,30,3,3,20,52,30,13,12,5,1,11,4,1,35,4,2,22,17,30,1,0,43,39,32,1,7,3,19,12,1,31,49,1,46,1,4,2,2,1,2,0,5,0,1,0,2,1,21,0,11,0,0,6,3,17,5,37,3,0,2,18,3,1,6,11,7,0,9,1,0,4,38,0,2,3,6,2,6,0,3,0,5,32,27,6,1,4,1,2,30,7,8,2,0,4,6,11,1,2,42,33,2,49,2,45,2,5,2,39,19,16,4,26,1,5,3,5,33,2,23,2,7,2,44,4,18,10,4,1,9,5,1,2,9,6,2,4,7,34,13,9,4,7,3,33,4,4,8,5,2,9,5,35,11,8,4
22,1,1,6,33,3,6,0,31,3,0,4,6,26,1,1,1,7,0,5,3,62,0,15,14,0,3,32,17,4,5,15,2,12,3,0,11,1,3,20,3,4,9,2,33,32,2,1,4,40,32,1,4,4,1,4,3,31,1,7,4,3,27,1,25,3,5,7,3,14,6,41,1,2,16,2,36,0,5,2,19,2,4,6,3,10,29,4,1,29,3,34,19,2,40,3,2,22,6,3,1,8,6,8,1,12,1,9,29,9,0,7,8,38,2,1,38,1,40,43,0,9,1,1,45,2,5,11,2,32,3,2,13,2,6,1,18,3,1,5,9,7,10,11,6,20,0,0,15,0,1,4,27,0,1,6,2,37,2,19,6,1,3,44,1,8,11,1,1,4
1,38,25,8,3,0,4,3,26,8,4,46,38,5,20,3,0,8,10,3,4,7,25,0,5,17,3,10,28,2,7,11,7,7,40,15,1,2,41,7,1,12,46,4,5,2,6,10,2,8,1,1,3,0,37,15,11,46,7,0,1,2,4,27,18,4,26,0,5,1,10,1,3,40,2,2,1,36,32,12,7,3,14,4,34,16,2,33,1,12,6,1,1,2,4,7,15,7,27,3,13,39,11,9,21,3,4,0,6,2,1,23,9,28,0,3,2,1,2,7,7,3,4,6,4,4,9,3,3,4,0,4,20,3,33,2,3,6,1,25,4,56,29,58,20,2,0,12,2,15,1,5,42,1,1,18,18,1,7,1,33,2,1,16,2,7,44,24,4,1
5,2,5,31,1,1,5,25,24,19,0,10,30,39,3,7,5,42,9,0,4,5,5,3,14,44,1,15,1,2,2,8,8,2,1,0,2,5,0,3,2,24,11,3,27,4,1,2,11,3,5,20,4,37,1,1,8,33,0,1,1,17,4,0,34,15,32,6,30,32,0,19,22,1,55,13,1,0,2,3,2,6,32,27,7,5,5,2,22,1,3,6,21,4,8,26,4,1,15,33,9,1,31,0,2,5,7,7,4,30,4,42,28,3,49,20,44,0,5,3,0,0,6,0,30,1,1,1,2,7,41,1,1,9,5,1,0,4,2,9,30,19,9,34,6,24,2,2,0,17,3,1,9,3,33,1,8,6,0,5,14,1,0,1,14,26,1,1,35,11
25,5,31,3,23,9,1,7,35,11,11,3,0,0,4,18,5,25,43,5,5,3,31,10,6,29,8,5,5,7,30,11,4,43,13,1,1,2,10,9,3,6,19,35,2,1,4,1,36,5,9,4,1,7,4,1,0,34,34,4,4,1,6,6,4,13,33,1,27,2,2,3,39,22,2,0,2,4,3,3,13,0,23,15,8,1,32,27,45,8,0,2,44,0,28,3,2,5,0,0,9,4,5,3,7,1,16,0,5,19,5,4,43,3,24,1,5,3,5,5,5,8,4,1,1,1,0,6,35,0,18,12,1,3,3,37,10,44,3,3,0,0,10,5,46,10,10,5,3,1,1,23,1,8,1,4,4,2,32,0,4,3,1,4,6,4,13,7,1,2
3,1,5,1,28,1,21,24,23,14,47,5,1,19,0,5,16,3,3,9,8,7,0,2,28,2,40,3,5,4,34,5,2,1,6,6,3,48,0,3,35,0,3,5,15,2,4,3,6,12,6,1,26,6,3,33,0,0,58,31,0,7,3,3,3,13,5,17,4,25,3,22,40,44,5,32,29,3,1,33,32,10,2,3,21,8,1,22,0,23,24,6,0,39,8,2,20,6,2,40,4,5,4,3,10,0,1,0,1,2,2,3,0,6,29,23,13,2,2,31,8,5,7,1,6,50,1,1,42,4,5,33,0,27,0,7,7,5,1,1,2,7,0,1,35,2,46,5,0,8,39,3,2,4,1,3,1,40,2,2,4,2,8,19,0,4,5,4,2,1
6,0,2,2,30,5,6,4,2,1,1,5,38,1,1,9,2,6,3,1,9,39,5,2,2,26,11,5,32,4,2,5,21,2,37,1,2,4,2,5,33,9,41,28,3,34,2,2,4,6,1,4,3,4,7,4,0,6,1,2,27,28,1,34,3,4,28,3,3,8,3,3,4,31,4,3,6,1,44,0,2,2,1,0,1,5,22,44,17,1,4,10,3,1,3,2,38,3,1,31,3,1,6,32,3,7,8,24,6,8,3,2,2,3,3,47,6,0,0,3,4,3,2,6,5,4,1,3,1,4,2,2,4,0,7,4,5,0,0,3,5,3,0,2,31,2,3,6,3,1,4,5,9,36,30,5,2,38,8,26,6,41,8,2,4,3,3,17,1,28
5,17,39,2,0,3,2,1,0,5,2,18,6,6,1,6,8,6,3,43,2,3,3,40,0,0,2,8,32,3,2,1,6,3,2,11,3,37,2,7,5,1,4,35,5,0,8,8,32,5,10,28,3,0,10,9,43,23,29,16,4,30,3,2,1,38,0,3,34,33,1,11,7,2,5,1,2,2,4,28,36,2,0,5,1,9,0,1,7,20,2,4,4,4,4,5,3,2,0,35,9,1,6,0,43,5,3,8,5,1,5,1,0,3,31,36,1,4,32,36,41,5,34,3,4,2,25,1,7,25,2,2,38,2,0,12,0,2,2,3,12,8,1,4,38,6,15,3,1,3,11,3,1,10,19,21,4,4,0,0,14,11,2,1,5,42,1,2,0,2
0,2,0,3,7,4,4,8,1,30,11,4,5,10,38,0,1,0,5,2,1,31,4,35,1,4,0,47,7,5,0,5,4,42,28,6,2,0,1,23,10,5,42,21,3,0,3,48,17,0,3,16,2,1,0,27,3,4,10,11,0,9,47,9,2,1,8,4,1,3,2,0,1,1,27,24,2,6,36,22,8,1,4,29,6,5,1,1,40,43,26,1,36,7,2,1,2,28,7,7,24,0,3,31,0,2,2,3,2,6,10,30,0,15,14,2,6,1,1,4,5,29,6,3,7,2,2,2,19,1,6,1,2,5,40,0,13,3,33,0,33,7,19,21,5,1,2,2,5,3,4,4,18,1,23,5,8,3,4,5,8,40,20,26,2,35,27,4,9,2
7,0,4,35,0,6,0,33,42,1,0,5,6,25,3,2,42,0,1,3,13,3,23,8,6,7,35,5,1,4,8,4,0,6,0,7,7,29,2,0,49,32,19,0,2,0,1,27,31,0,5,3,48,1,36,1,0,2,6,34,8,5,0,1,6,4,12,1,0,6,0,1,5,25,4,2,1,0,4,7,8,35,25,29,4,0,26,6,21,1,44,2,6,7,18,21,1,8,24,3,5,3,8,0,25,23,4,1,3,9,1,25,0,0,1,8,31,8,4,2,14,1,0,35,0,5,0,9,6,1,39,11,42,4,29,1,47,3,1,2,24,2,0,3,1,7,0,5,6,1,0,28,46,4,1,2,0,4,1,23,0,3,8,4,2,7,8,0,14,1
2,17,2,0,12,20,3,27,8,2,4,1,3,2,17,8,8,1,49,33,22,32,4,10,17,10,6,32,25,2,6,24,1,4,1,11,24,3,32,36,24,13,1,5,0,3,6,5,2,4,5,27,27,1,2,34,2,4,2,11,1,1,2,13,7,1,40,6,1,7,1,3,5,5,4,3,4,4,40,4,4,2,2,1,5,31,0,5,30,5,0,0,36,8,10,30,4,0,6,6,28,4,16,3,3,5,35,2,6,5,23,8,6,2,6,8,22,23,1,2,1,8,30,3,1,0,2,31,1,3,5,3,9,2,37,26,6,7,6,1,7,0,2,21,27,1,25,7,28,8,6,20,1,4,5,12,13,4,41,6,4,29,4,3,3,0,6,29,5,8
2,0,2,30,2,19,0,6,8,1,4,9,1,0,8,0,4,2,5,1,2,44,7,5,0,8,38,8,2,4,25,4,0,1,0,35,0,13,8,2,0,5,21,0,26,0,27,3,0,5,8,6,45,5,1,3,4,1,1,7,31,4,1,12,6,7,0,1,2,6,33,5,3,0,0,4,6,9,27,24,4,1,4,3,1,8,2,26,4,2,22,11,3,2,1,5,7,24,38,12,3,1,1,0,23,0,6,18,4,8,1,2,3,5,0,42,2,2,32,38,1,5,6,8,7,0,6,0,35,4,26,25,30,39,2,20,6,1,3,34,19,29,3,0,2,2,23,2,1,1,5,38,39,7,20,5,22,3,4,3,23,0,36,2,4,27,6,4,74,3
